file_number,message_id,topic,author,link,domain,top_level_domain
487828,message #1059783,Xtext Save Action,Christian Dietrich,http://www.eclipse.org/forums/index.php/m/786926/,www.eclipse.org,org
487828,message #1059783,Xtext Save Action,Christian Dietrich,http://www.eclipse.org/forums/index.php/t/487834/,www.eclipse.org,org
487828,message #1059783,Xtext Save Action,junior developer,http://www.eclipse.org/forums/index.php/m/1061221/#msg_1061221,www.eclipse.org,org
487835,message #1059809,Which Eclipse plugin should I look for?,Ed Merks,http://www.eclipse.org/pde/incubator/spy/,www.eclipse.org,org
487836,message #1059812,Calculate in XTend Template without output,Christian Dietrich,http://xtext.itemis.com,xtext.itemis.com,com
487838,message #1059825,I want my perspective button bar back,Marc Ewert,http://www.eclipse.org/forums/index.php/t/488359/,www.eclipse.org,org
487839,message #1059826,How to open/download a file?,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
487839,message #1059826,How to open/download a file?,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
487841,message #1059836,TabelDefinition for JPAEntity.class,Florian Pirchner,http://wiki.eclipse.org/EclipseLink/Development/Dynamic/Design_RuntimeDefinition,wiki.eclipse.org,org
487842,message #1059838,Modify database schema for class based entities,Florian Pirchner,http://wiki.eclipse.org/EclipseLink/Development/JPA/Dynamic,wiki.eclipse.org,org
487842,message #1059838,Modify database schema for class based entities,James Sutherland,http://www.eclipse.org/eclipselink/documentation/2.4/jpa/extensions/p_ddl_generation.htm#BABHEJJI,www.eclipse.org,org
487846,message #1059857,Data Source Explorer Column list reverse order Java 7,Francine Mising name,http://www.coderanch.com/t/587592/java/java/sort-TimSort-MergeSort-java-Dangerous,www.coderanch.com,com
487848,message #1059860,Extension point  & stereotype & pallete,Noelia as,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&ved=0CDcQFjAB&url=http%3A%2F%2Fdev.eclipse.org%2Fsvnroot%2Fmodeling%2Forg.eclipse.mdt.papyrus%2Ftrunk%2Fdoc%2FDevelopperDocuments%2FHow-To%2FPapyrusDevelopperTutorial_OnPaletteCustomization_v1.0_d2010-05-10.odt&ei=ObOcUeP2FYXy7AaX2YDoAw&usg=AFQjCNGSZR9A41zmKEafxm_r9uOguGBcgw&sig2=pWAPvCmwlelxHGQpRebKFw&bvm=bv.46751780,d.ZGU",www.google.com,com
487848,message #1059860,Extension point  & stereotype & pallete,Dennis D.,https://bugs.eclipse.org/bugs/show_bug.cgi?id=412476,bugs.eclipse.org,org
487851,message #1059883,How to resolve this error?,Ed Willink,https://bugs.eclipse.org/bugs/show_bug.cgi?id=197617,bugs.eclipse.org,org
487855,message #1059916,Visualising an expression grammar,Claudio Heeg,http://blog.efftinge.de/2010/08/parsing-expressions-with-xtext.html,blog.efftinge.de,de
487855,message #1059916,Visualising an expression grammar,Dimitris Kolovos,http://www.eclipse.org/epsilon/doc/articles/eugenia-phantom-nodes/,www.eclipse.org,org
487855,message #1059916,Visualising an expression grammar,Dimitris Kolovos,http://wiki.eclipse.org/Graphical_Modeling_Framework/Versions/GMF_2.3,wiki.eclipse.org,org
487856,message #1059920,Graphiti as RCP,Andrej K,http://satreth.blogspot.ch/2011/08/using-graphiti-in-eclipse-rcp.html,satreth.blogspot.ch,blogspot.ch
487861,message #1059936,How to get ecore and genmodel?,chris yo,http://www.xtext.org/example/mydsl/Form,www.xtext.org,org
487865,message #1059944,Problem with SWT Browser in 3.8,Grant Gayed,https://bugs.eclipse.org/bugs/show_bug.cgi?id=354640,bugs.eclipse.org,org
487865,message #1059944,Problem with SWT Browser in 3.8,Grant Gayed,http://download.eclipse.org/eclipse/downloads/drops4/S-4.3RC3-201305301430/,download.eclipse.org,org
487865,message #1059944,Problem with SWT Browser in 3.8,Grant Gayed,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Platform&component=SWT,bugs.eclipse.org,org
487867,message #1059953,How to reuse the Eclipse 4 IDE Perspective Features in an RCP Application,Sopot Cela,http://git.eclipse.org/c/platform/eclipse.platform.ui.git/tree/bundles/org.eclipse.ui.workbench/Eclipse%20UI/org/eclipse/ui/internal/WorkbenchPage.java#n3231,git.eclipse.org,org
487868,message #1059955,[Announce] Eclipse OCL 4.1.0 (Kepler) RC1 is now available.,Adolfo Sanchez-Barbudo Herrera,http://download.eclipse.org/modeling/mdt/ocl/updates/milestones,download.eclipse.org,org
487868,message #1059955,[Announce] Eclipse OCL 4.1.0 (Kepler) RC1 is now available.,Adolfo Sanchez-Barbudo Herrera,http://www.eclipse.org/modeling/mdt/downloads/?project=ocl,www.eclipse.org,org
487872,message #1059978,Eclipse on 64-bit Windows 7 (plz help),sdsgdvgv vgvgvg,http://www.filehippo.com/download_jre_64/,www.filehippo.com,com
487872,message #1059978,Eclipse on 64-bit Windows 7 (plz help),Enrico R.,http://wiki.eclipse.org/Eclipse.ini,wiki.eclipse.org,org
487873,message #1059979,Virgo 3.6.2 Release,Violeta Georgieva,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Virgo,bugs.eclipse.org,org
487873,message #1059979,Virgo 3.6.2 Release,Bin Zhang,https://bugs.eclipse.org/bugs/show_bug.cgi?id=411665,bugs.eclipse.org,org
487876,message #1059990,Applying (uml) stereotypes?,Dennis D.,http://www.eclipse.org/forums/index.php/mv/msg/18749/60087/#msg_60087,www.eclipse.org,org
487881,message #1060002,Documentation print topic and all subtopics problem,Jamillo Santos,http://help.eclipse.org/juno/index.jsp,help.eclipse.org,org
487881,message #1060002,Documentation print topic and all subtopics problem,Jamillo Santos,http://help.eclipse.org/juno/advanced/print.jsp?topic=/../nav/2,help.eclipse.org,org
487891,message #1060047,[Announce] Eclipse QVTd 0.10.0 (Kepler) RC1 is now available,Ed Willink,http://download.eclipse.org/mmt/qvtd/updates/milestones,download.eclipse.org,org
487891,message #1060047,[Announce] Eclipse QVTd 0.10.0 (Kepler) RC1 is now available,Ed Willink,http://www.eclipse.org/mmt/downloads/?project=qvtd,www.eclipse.org,org
487896,message #1060065,"EVL diagnostics in Problems View, but no decorators on Diagram",Greg Jansen,http://www.eclipse.org/epsilon/doc/articles/evl-gmf-integration/,www.eclipse.org,org
487897,message #1060069,Equinox Launcher and LD_LIBRARY_PATH,Kaloyan Raev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=392967,bugs.eclipse.org,org
487897,message #1060069,Equinox Launcher and LD_LIBRARY_PATH,Kaloyan Raev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=404776,bugs.eclipse.org,org
487897,message #1060069,Equinox Launcher and LD_LIBRARY_PATH,Kaloyan Raev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=400626,bugs.eclipse.org,org
487897,message #1060069,Equinox Launcher and LD_LIBRARY_PATH,Kaloyan Raev,http://www.eclipse.org/swt/faq.php#browserwebkitgtk,www.eclipse.org,org
487897,message #1060069,Equinox Launcher and LD_LIBRARY_PATH,Kaloyan Raev,http://www.eclipse.org/swt/faq.php#browserspecifydefault,www.eclipse.org,org
487902,message #1060080,"[Acceleo] ""Launch Acceleo Application"" fails",Rain B,http://www.eclipse.org/uml2/4.0.0/UML,www.eclipse.org,org
487902,message #1060080,"[Acceleo] ""Launch Acceleo Application"" fails",Stephane Begaudeau,http://stephanebegaudeau.tumblr.com,stephanebegaudeau.tumblr.com,com
487905,message #1060099,MoDisco Tool - Relational Database Information Discovery Tool,Ilbey Öztürk,http://www.eclipse.org/gmt/modisco/technologies/RelationalDBInformation/#download,www.eclipse.org,org
487905,message #1060099,MoDisco Tool - Relational Database Information Discovery Tool,Hugo Bruneliere,http://docatlanmod.emn.fr/MoDisco/org.eclipse.gmt.modisco.discoverer.relationaldb.zip,docatlanmod.emn.fr,fr
487908,message #1060106,Content assist - Proposal types,Axel Mueller,http://www.eclipse.org/linuxtools/projectPages/libhover/,www.eclipse.org,org
487909,message #1060110,Use Texo and EMF genmodel together,Martin Taal,http://www.eclipse.org/forums/index.php/f/19/,www.eclipse.org,org
487911,message #1060115,Xtext 2.4 referencing UML,Ed Willink,http://git.eclipse.org/c/mdt/org.eclipse.ocl.git/tree/examples/org.eclipse.ocl.examples.build/src/org/eclipse/ocl/examples/build/utilities/UMLGenModelSetup.java,git.eclipse.org,org
487914,message #1060130,[Acceleo] Problem when generating methods with the same name,Javier García,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409463,bugs.eclipse.org,org
487914,message #1060130,[Acceleo] Problem when generating methods with the same name,Stephane Begaudeau,http://stephanebegaudeau.tumblr.com,stephanebegaudeau.tumblr.com,com
487919,message #1060145,Model Evolution: Mixing of generated and dynamic models,Sebastian Fuchs,http://wiki.eclipse.org/EMF/Recipes#Recipe:_Copying_models_from_an_EPackage_implementation_to_another_one,wiki.eclipse.org,org
487919,message #1060145,Model Evolution: Mixing of generated and dynamic models,Sebastian Fuchs,http://www.eclipse.org/forums/index.php/mv/msg/173614/552576/,www.eclipse.org,org
487919,message #1060145,Model Evolution: Mixing of generated and dynamic models,Sebastian Fuchs,http://www.tragwerk-software.de,www.tragwerk-software.de,de
487919,message #1060145,Model Evolution: Mixing of generated and dynamic models,Sebastian Fuchs,http://www.twsolution.de,www.twsolution.de,de
487920,message #1060149,Hudson 3.0.1 : I cannot delete a Job,Nitin Dahyabhai,http://eclipse.org/forums/eclipse.hudson,eclipse.org,org
487920,message #1060149,Hudson 3.0.1 : I cannot delete a Job,Winston Prakash,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Hudson,bugs.eclipse.org,org
487923,message #1060157,[META] Searching the forum for my own posts,Urs Beeli,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409108,bugs.eclipse.org,org
487925,message #1060166,How to Resize FillLayout in 2.0?,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
487925,message #1060166,How to Resize FillLayout in 2.0?,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
487929,message #1060173,missing icon decorators in custom navigator,Bjorn Johansen,http://www.eclipse.org/forums/index.php/mv/msg/228545/717234/#msg_717234,www.eclipse.org,org
487933,message #1060191,Stereotypes and multi-valued attributes,Matteo M.,https://www.dropbox.com/s/pu7c3mzd3ruz8ab/MyProjects.zip,www.dropbox.com,com
487933,message #1060191,Stereotypes and multi-valued attributes,Matteo M.,http://www.eclipse.org/forums/index.php/mv/msg/440627/987427/#msg_987427,www.eclipse.org,org
487934,message #1060192,LLVM Suport,Jan Koehnlein,http://xtext.itemis.com,xtext.itemis.com,com
487935,message #1060194,Slow Query Extraction,James Sutherland,http://java-persistence-performance.blogspot.com/2010/08/batch-fetching-optimizing-object-graph.html,java-persistence-performance.blogspot.com,blogspot.com
487938,message #1060205,Debugging LTW weaved classes,Andrew Eisenberg,https://bugs.eclipse.org/bugs/show_bug.cgi?id=80430,bugs.eclipse.org,org
487942,message #1060221,Change Icon of checkable Table,Claudio Guglielmo,http://git.eclipse.org/c/scout/org.eclipse.scout.rt.git/tree/org.eclipse.scout.rt.ui.rap/src/org/eclipse/scout/rt/ui/rap/form/fields/checkbox/RwtScoutCheckbox.java,git.eclipse.org,org
487942,message #1060221,Change Icon of checkable Table,Claudio Guglielmo,http://www.eclipse.org/forums/index.php/t/488225/,www.eclipse.org,org
487942,message #1060221,Change Icon of checkable Table,Urs Beeli,http://www.eclipse.org/forums/index.php/mv/msg/488397/1061827/#msg_1061827,www.eclipse.org,org
487943,message #1060223,Trying to Marshall/Unmarshall xjc generated classes that don't have a @XmlRootElement annotation,Blaise Doughan,http://blog.bdoughan.com/2012/07/jaxb-and-root-elements.html,blog.bdoughan.com,com
487944,message #1060233,[CDO] NPE from CDOResourceFolder conflict?,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
487944,message #1060233,[CDO] NPE from CDOResourceFolder conflict?,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
487944,message #1060233,[CDO] NPE from CDOResourceFolder conflict?,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
487945,message #1060244,Set XText content-type to UTF-8,Ronan B,http://www.eclipse.org/forums/index.php/m/818388/?srch=xtext+utf-8#msg_818388,www.eclipse.org,org
487945,message #1060244,Set XText content-type to UTF-8,Ronan B,https://github.com/eclipse/xtext/blob/master/docs/org.eclipse.xtext.doc.xdoc/xdoc/115-encoding.xdoc,github.com,com
487946,message #1060246,Infer from external source,Jan Koehnlein,http://www.eclipse.org/xtend/documentation.html#activeAnnotations,www.eclipse.org,org
487946,message #1060246,Infer from external source,Jan Koehnlein,http://xtext.itemis.com,xtext.itemis.com,com
487947,message #1060251,[CDO] ArrayIndexOutOfBoundsException on rollback,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
487947,message #1060251,[CDO] ArrayIndexOutOfBoundsException on rollback,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
487947,message #1060251,[CDO] ArrayIndexOutOfBoundsException on rollback,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
487947,message #1060251,[CDO] ArrayIndexOutOfBoundsException on rollback,Jack Lechner,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409287,bugs.eclipse.org,org
487948,message #1060258,Ogee project proposal posted,Wayne Beaton,http://eclipse.org/proposals/technology.ogee/,eclipse.org,org
487950,message #1060272,Error resolving cross references on resource,Phil H,http://git.eclipse.org/c/tmf/org.eclipse.xtext.git/plain/plugins/org.eclipse.xtext.builder/src/org/eclipse/xtext/builder/clustering/ClusteringBuilderState.java,git.eclipse.org,org
487952,message #1060282,[XCore] Compiler overrides code tagged as not generated,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=404419,bugs.eclipse.org,org
487953,message #1060283,Problems with unload Resources and reloading them and working with a new EditingDomain,Michael Jastram,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409249,bugs.eclipse.org,org
487954,message #1060286,"How to set ""priority"" for my work item with OSLC?",Michael Fiedler,http://dev.eclipse.org/mhonarc/lists/lyo-dev/msg00369.html,dev.eclipse.org,org
487955,message #1060288,UML Testing Profile,Federico Toledo,http://www.omg.org/spec/UML/20090901,www.omg.org,org
487955,message #1060288,UML Testing Profile,Federico Toledo,http://schema.omg.org/spec/UML/2.2,schema.omg.org,org
487959,message #1060295,[CDO] CDOServerExporter and DynamicValueHolder.NIL,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
487959,message #1060295,[CDO] CDOServerExporter and DynamicValueHolder.NIL,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
487959,message #1060295,[CDO] CDOServerExporter and DynamicValueHolder.NIL,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
487959,message #1060295,[CDO] CDOServerExporter and DynamicValueHolder.NIL,Alex Mising name,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409351,bugs.eclipse.org,org
487961,message #1060301,MenuItems have a wrong order in Menu,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
487961,message #1060301,MenuItems have a wrong order in Menu,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
487961,message #1060301,MenuItems have a wrong order in Menu,Yury Mising name,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409124,bugs.eclipse.org,org
487965,message #1060328,[OCLinEcore] Load complete OCL resource not always working as expected,Ed Willink,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409169,bugs.eclipse.org,org
487966,message #1060330,how to link references,Aljoscha Hark,http://www.eclipse.org/forums/index.php/m/924268/#msg_924268,www.eclipse.org,org
487967,message #1060344,Property Selection Filter on Property Section,serhat gezgin,http://www.eclipse.org/forums/index.php/m/1059575/#msg_1059575,www.eclipse.org,org
487969,message #1060351,[ANN] RAP 2.1 RC1 is available,Ralf Sternberg,http://eclipse.org/rap/downloads/,eclipse.org,org
487969,message #1060351,[ANN] RAP 2.1 RC1 is available,Ralf Sternberg,http://download.eclipse.org/releases/kepler/,download.eclipse.org,org
487969,message #1060351,[ANN] RAP 2.1 RC1 is available,Ralf Sternberg,http://eclipse.org/rap/bugs/,eclipse.org,org
487969,message #1060351,[ANN] RAP 2.1 RC1 is available,Ralf Sternberg,http://eclipse.org/rap/noteworthy/2.1/?build=RC1,eclipse.org,org
487969,message #1060351,[ANN] RAP 2.1 RC1 is available,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
487969,message #1060351,[ANN] RAP 2.1 RC1 is available,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
487973,message #1060370,RAP in standalone OSGi javax.servlet import constraint,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
487973,message #1060370,RAP in standalone OSGi javax.servlet import constraint,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
487974,message #1060371,How to keep active  the model outline,Andrea Sindico,http://www.eclipse.org/forums/index.php/t/481691/,www.eclipse.org,org
487976,message #1060374,Eclipse4 applications on RAP,Marco Descher,https://github.com/eclipsesource/rap-e4,github.com,com
487976,message #1060374,Eclipse4 applications on RAP,Ralf Sternberg,http://eclipsesource.com/blogs/2012/07/16/eclipse-4-applications-on-rap/,eclipsesource.com,com
487976,message #1060374,Eclipse4 applications on RAP,Ralf Sternberg,https://github.com/eclipsesource/eclipse.platform.ui,github.com,com
487976,message #1060374,Eclipse4 applications on RAP,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
487976,message #1060374,Eclipse4 applications on RAP,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
487976,message #1060374,Eclipse4 applications on RAP,Marco Descher,http://www.eclipse.org/forums/index.php/t/488439/,www.eclipse.org,org
487981,message #1060385,Instantiating variables from a custom Javascript user library,Nitin Dahyabhai,https://bugs.eclipse.org/bugs/show_bug.cgi?id=344127,bugs.eclipse.org,org
487983,message #1060395,XExpression to String,Christian Dietrich,http://xtext.itemis.com,xtext.itemis.com,com
487984,message #1060400,Permgen error,Nitin Dahyabhai,http://wiki.eclipse.org/FAQ_How_do_I_increase_the_permgen_size_available_to_Eclipse%3F,wiki.eclipse.org,org
487990,message #1060414,GMF creating xtext file as model,Ralph Gerbig,http://www.eclipse.org/Xtext/documentation.html#gmf_integration,www.eclipse.org,org
487994,message #1060422,Reopening a dialog with Vex,Florian Thienel,https://bugs.eclipse.org/bugs,bugs.eclipse.org,org
487995,message #1060425,XBase dependency to xbase.lib,Sven Efftinge,http://search.maven.org/#search%7Cga%7C1%7Ca%3A%22org.eclipse.xtext.xbase.lib%22,search.maven.org,org
487995,message #1060425,XBase dependency to xbase.lib,Sven Efftinge,http://xtext.itemis.com,xtext.itemis.com,com
487995,message #1060425,XBase dependency to xbase.lib,Sven Efftinge,http://blog.efftinge.de,blog.efftinge.de,de
487996,message #1060428,Pretty printers not work,Evgeniy Nepomnyashiy,http://wiki.eclipse.org/CDT/User/FAQ#How_can_I_inspect_the_contents_of_STL_containers.3F,wiki.eclipse.org,org
487997,message #1060429,"Eclipse, Annotation ""@Asynchronous""",Nitin Dahyabhai,http://www.theserverside.com,www.theserverside.com,com
487997,message #1060429,"Eclipse, Annotation ""@Asynchronous""",Nitin Dahyabhai,http://docs.oracle.com/javaee/6/api/javax/ejb/Asynchronous.html,docs.oracle.com,com
487998,message #1060435,[CDO] Understanding proxy state.,Christophe Bouhier,https://bugs.eclipse.org/bugs/show_bug.cgi?id=316273,bugs.eclipse.org,org
487998,message #1060435,[CDO] Understanding proxy state.,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
487998,message #1060435,[CDO] Understanding proxy state.,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
487998,message #1060435,[CDO] Understanding proxy state.,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
487998,message #1060435,[CDO] Understanding proxy state.,Christophe Bouhier,https://bugs.eclipse.org/bugs/show_bug.cgi?id=396743,bugs.eclipse.org,org
488000,message #1060453,Blog post about Ecore EPackage import as reference,Michael Vorburger,http://blog2.vorburger.ch/2013/05/xtext-dsl-with-epackage-namespace.html,blog2.vorburger.ch,ch
488004,message #1060462,implicit variable declaration in dsl editor with xbase,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
488004,message #1060462,implicit variable declaration in dsl editor with xbase,Lorenzo Bettini,http://www.rcp-vision.com/?p=4089,www.rcp-vision.com,com
488008,message #1060489,Swtbot still depends on org.junit4?,Lorenzo Bettini,http://download.eclipse.org/technology/swtbot/releases/latest/,download.eclipse.org,org
488008,message #1060489,Swtbot still depends on org.junit4?,Lorenzo Bettini,http://download.eclipse.org/technology/swtbot/releases/latest,download.eclipse.org,org
488008,message #1060489,Swtbot still depends on org.junit4?,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
488008,message #1060489,Swtbot still depends on org.junit4?,Mickael Istria - away until August 14th,https://bugs.eclipse.org/bugs/show_bug.cgi?id=401716,bugs.eclipse.org,org
488008,message #1060489,Swtbot still depends on org.junit4?,Mickael Istria - away until August 14th,http://mickaelistria.wordpress.com,mickaelistria.wordpress.com,com
488008,message #1060489,Swtbot still depends on org.junit4?,Mickael Istria - away until August 14th,http://twitter.com/mickaelistria,twitter.com,com
488008,message #1060489,Swtbot still depends on org.junit4?,Lorenzo Bettini,http://download.eclipse.org/releases/juno,download.eclipse.org,org
488008,message #1060489,Swtbot still depends on org.junit4?,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/snapshots,download.eclipse.org,org
488010,message #1060492,Inject problem,Sopot Cela,http://wiki.eclipse.org/Eclipse4/RCP/FAQ#Why_isn.27t_my_.40Inject-able.2F.40PostConstruct_methods_being_injected.3F,wiki.eclipse.org,org
488010,message #1060492,Inject problem,Sopot Cela,https://bugs.eclipse.org/bugs/show_bug.cgi?id=403814,bugs.eclipse.org,org
488011,message #1060497,generated launch configuration,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
488023,message #1060537,Once again Factory not found: org.eclipse.emf.cdo.server.queryHandlerFactories[ocl],bobby car,http://git.eclipse.org/c/cdo/cdo.git/tree/plugins/org.eclipse.emf.cdo.examples/src/org/eclipse/emf/cdo/examples/server/Server.java,git.eclipse.org,org
488023,message #1060537,Once again Factory not found: org.eclipse.emf.cdo.server.queryHandlerFactories[ocl],bobby car,http://git.eclipse.org/c/cdo/cdo.git/tree/plugins/org.eclipse.emf.cdo.examples/src/org/eclipse/emf/cdo/examples/StandaloneManualExample.java,git.eclipse.org,org
488023,message #1060537,Once again Factory not found: org.eclipse.emf.cdo.server.queryHandlerFactories[ocl],Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
488023,message #1060537,Once again Factory not found: org.eclipse.emf.cdo.server.queryHandlerFactories[ocl],Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
488023,message #1060537,Once again Factory not found: org.eclipse.emf.cdo.server.queryHandlerFactories[ocl],Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
488023,message #1060537,Once again Factory not found: org.eclipse.emf.cdo.server.queryHandlerFactories[ocl],Laurent Le Moux,https://bugs.eclipse.org/bugs/show_bug.cgi?id=492791,bugs.eclipse.org,org
488027,message #1060543,How to keep Popup-menu open after selection event?,Al Bundy,http://git.eclipse.org/c/platform/eclipse.platform.swt.git/tree/examples/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet89.java,git.eclipse.org,org
488030,message #1060547,What is the proper way to determine initial jface dialog size?,Yury Mising name,http://www.eclipse.org/articles/article.php?file=Article-Understanding-Layouts/index.html,www.eclipse.org,org
488033,message #1060553,Marketplace entries?,Jeremie Bresson,http://marketplace.eclipse.org/search/site/%22BSI%20Business%20Systems%20Integration%22¨,marketplace.eclipse.org,org
488033,message #1060553,Marketplace entries?,Jeremie Bresson,http://marketplace.eclipse.org/search/site/scout,marketplace.eclipse.org,org
488042,message #1060584,"partService.hidePart(part, true) does not respect  MDirtyable",Oliver Kolling,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409149,bugs.eclipse.org,org
488043,message #1060586,[Texo] OptimisticLockException,Martin Taal,http://wiki.eclipse.org/Texo/Components,wiki.eclipse.org,org
488046,message #1060591,Using a File located in workspace during Validation process,Ed Merks,http://wiki.eclipse.org/EMF-FAQ#How_do_I_map_between_an_EMF_Resource_and_an_Eclipse_IFile.3F,wiki.eclipse.org,org
488047,message #1060592,grammar ignore until next keyword,Henrik Lindberg,http://www.eclipse.org/emf/2002/Ecore,www.eclipse.org,org
488047,message #1060592,grammar ignore until next keyword,Henrik Lindberg,http://www.mlnx.org/xtext/RBV,www.mlnx.org,org
488049,message #1060594,New Target Language,Claudio Heeg,http://www.eclipse.org/Xtext/documentation.html#TutorialCodeGeneration,www.eclipse.org,org
488049,message #1060594,New Target Language,Claudio Heeg,http://christiandietrich.wordpress.com/2013/04/12/xtext-model-visualization-with-plantuml/,christiandietrich.wordpress.com,com
488049,message #1060594,New Target Language,Christian Dietrich,http://xtext.itemis.com,xtext.itemis.com,com
488053,message #1060614,[2.1] add a project to multiuser workspace,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
488053,message #1060614,[2.1] add a project to multiuser workspace,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
488055,message #1060616,RAP and Tabris,Vincenzo Caselli,http://developer.eclipsesource.com/tabris/docs/architecture/,developer.eclipsesource.com,com
488055,message #1060616,RAP and Tabris,Vincenzo Caselli,http://eclipsesource.com/blogs/2013/05/14/how-to-bootstrap-a-tabris-application-with-maven-and-eclipse/,eclipsesource.com,com
488055,message #1060616,RAP and Tabris,Holger Staudacher,http://eclipsesource.com/blogs/2013/02/19/inside-the-tabris-ui/,eclipsesource.com,com
488055,message #1060616,RAP and Tabris,Vincenzo Caselli,http://eclipse.org/rap/,eclipse.org,org
488055,message #1060616,RAP and Tabris,Holger Staudacher,https://github.com/eclipsesource/tabris-demos,github.com,com
488058,message #1060620,[Texo] Generated Code,Dennis Melzer,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409157,bugs.eclipse.org,org
488060,message #1060627,[QVTo] how to use two target sources?,Habtamu Tolera,http://www.eclipse.org/gmf/runtime/1.0.2/notation,www.eclipse.org,org
488060,message #1060627,[QVTo] how to use two target sources?,Ed Willink,http://wiki.eclipse.org/OCL/ForumNetiquette,wiki.eclipse.org,org
488060,message #1060627,[QVTo] how to use two target sources?,Habtamu Tolera,http://www.omg.org/XMI,www.omg.org,org
488060,message #1060627,[QVTo] how to use two target sources?,Habtamu Tolera,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
488060,message #1060627,[QVTo] how to use two target sources?,Habtamu Tolera,http://www.conformiq.com/EMF/1/SimpleStatechart,www.conformiq.com,com
488061,message #1060630,Extending Jubula for RCP (version 2.0),Alexandra Schladebeck,http://dev.eclipse.org/mhonarc/lists/jubula-dev/msg00299.html,dev.eclipse.org,org
488062,message #1060633,next version,Angelo ZERR,http://download.eclipse.org/technology/dltk/updates/,download.eclipse.org,org
488062,message #1060633,next version,Angelo ZERR,http://www.eclipse.org/dltk/install.php,www.eclipse.org,org
488062,message #1060633,next version,Kevin Hagel,http://download.eclipse.org/technology/dltk/updates-dev/4.0-stable/,download.eclipse.org,org
488062,message #1060633,next version,Nitin Dahyabhai,https://projects.eclipse.org/releases/luna/details,projects.eclipse.org,org
488066,message #1060653,Jetty monitoring,Denis Roy,http://eclipse.org/jetty/documentation/current/community.html,eclipse.org,org
488067,message #1060657,Search engine for EMF?,Jan Reimann,http://www.eclipse.org/incquery/,www.eclipse.org,org
488068,message #1060658,Element ordering not according to XSD (with several files),Konstantin Komissarchik,http://www.roded.com/xsdtestcase/type.xsd,www.roded.com,com
